# Temp_mean_R,Temp_mean_S, mass_mean, normalized_mass_mean, masslossrate_mean, normlized_masslossrate_mean, reacr_mean
1.122500000000000000e+02, 1.115997500000000002e+02, 8.510002499999998804e+00, 9.965078324204533766e-01, -2.100000000027080205e-04, -2.459066784187123481e-05, 2.049222320166244060e-06
1.123329999999999984e+02, 1.116797500000000127e+02, 8.509979999999998768e+00, 9.965051977060417343e-01, -2.249999999968110842e-04, -2.634714411557743650e-05, 2.195595342979750342e-06
1.124170000000000016e+02, 1.117622500000000088e+02, 8.509964999999999336e+00, 9.965034412297674171e-01, -3.299999999981650944e-04, -3.864247803651305052e-05, 3.220206503007361221e-06
1.125000000000000000e+02, 1.118460000000000036e+02, 8.509924999999999073e+00, 9.964987572930357196e-01, -4.049999999899966951e-04, -4.742485940754016007e-05, 3.952071617296937234e-06
1.125829999999999984e+02, 1.119300000000000068e+02, 8.509897500000001003e+00, 9.964955370865328232e-01, -3.450000000029262992e-04, -4.039895431146730783e-05, 3.366579525987400956e-06
1.126670000000000016e+02, 1.120039999999999907e+02, 8.509867499999998586e+00, 9.964920241339837448e-01, -4.350000000101772457e-04, -5.093781195869672015e-05, 4.244817663201505553e-06
1.127500000000000000e+02, 1.120944999999999965e+02, 8.509824999999999307e+00, 9.964870474512064202e-01, -4.949999999865895006e-04, -5.796371705352152694e-05, 4.830309754455530680e-06
1.128329999999999984e+02, 1.121784999999999854e+02, 8.509785000000000821e+00, 9.964823635144748337e-01, -5.249999999961119101e-04, -6.147666960343002801e-05, 5.123055800304587848e-06
1.129170000000000016e+02, 1.122570000000000050e+02, 8.509737499999999955e+00, 9.964768013396058111e-01, -5.550000000056343197e-04, -6.498962215333854264e-05, 5.415801846098133865e-06
1.130000000000000000e+02, 1.123402499999999975e+02, 8.509692499999999882e+00, 9.964715319107826375e-01, -5.250000000067700512e-04, -6.147666960467808024e-05, 5.123055800360098999e-06
1.130829999999999984e+02, 1.124164999999999992e+02, 8.509649999999998826e+00, 9.964665552280050909e-01, -4.649999999983833732e-04, -5.445076450610912355e-05, 4.537563708828518116e-06
1.131670000000000016e+02, 1.125052499999999895e+02, 8.509615000000000151e+00, 9.964624567833649804e-01, -4.050000000006548362e-04, -4.742485940878821230e-05, 3.952071617407959536e-06
1.132500000000000000e+02, 1.125892499999999927e+02, 8.509582499999998717e+00, 9.964586510847702749e-01, -4.199999999947578999e-04, -4.918133568249441739e-05, 4.098444640221465818e-06
1.133329999999999984e+02, 1.126685000000000088e+02, 8.509545000000001025e+00, 9.964542598940845375e-01, -2.849999999945396212e-04, -3.337304921289834436e-05, 2.781087434400308922e-06
1.134170000000000016e+02, 1.127469999999999999e+02, 8.509534999999999627e+00, 9.964530889099014743e-01, -3.750000000017905677e-04, -4.391190686012775668e-05, 3.659325571669924670e-06
1.135000000000000000e+02, 1.128327500000000043e+02, 8.509482500000000726e+00, 9.964469412429411976e-01, -5.849999999938404471e-04, -6.850257470075093926e-05, 5.708547891725146428e-06
1.135829999999999984e+02, 1.129175000000000040e+02, 8.509437500000000654e+00, 9.964416718141180240e-01, -4.950000000079057827e-04, -5.796371705601763139e-05, 4.830309754677575285e-06
1.136670000000000016e+02, 1.130012499999999989e+02, 8.509399999999999409e+00, 9.964372806234318425e-01, -6.299999999974659204e-04, -7.377200352436565219e-05, 6.147666960387709878e-06
1.137500000000000000e+02, 1.130797500000000042e+02, 8.509332500000001076e+00, 9.964293764801972486e-01, -6.299999999974659204e-04, -7.377200352436565219e-05, 6.147666960332198727e-06
1.138329999999999984e+02, 1.131659999999999968e+02, 8.509294999999999831e+00, 9.964249852895111781e-01, -5.250000000067700512e-04, -6.147666960467808024e-05, 5.123055800360098999e-06
1.139170000000000016e+02, 1.132489999999999952e+02, 8.509244999999999948e+00, 9.964191303685965284e-01, -6.450000000022271252e-04, -7.552847979931990273e-05, 6.294039983312238462e-06
1.140000000000000000e+02, 1.133294999999999959e+02, 8.509187499999999460e+00, 9.964123972095445536e-01, -6.599999999963301889e-04, -7.728495607302610104e-05, 6.440413006125744744e-06
1.140829999999999984e+02, 1.134092500000000001e+02, 8.509135000000000559e+00, 9.964062495425842769e-01, -4.799999999924864369e-04, -5.620724077981532863e-05, 4.683936731642024398e-06
1.141670000000000016e+02, 1.135010000000000048e+02, 8.509107500000000712e+00, 9.964030293360812696e-01, -3.599999999970293629e-04, -4.215543058517350614e-05, 3.512952548745396086e-06
1.142500000000000000e+02, 1.135805000000000149e+02, 8.509075000000001054e+00, 9.963992236374867861e-01, -2.849999999945396212e-04, -3.337304921289834436e-05, 2.781087434400308922e-06
1.143329999999999984e+02, 1.136590000000000060e+02, 8.509060000000001622e+00, 9.963974671612124689e-01, -7.500000001314788278e-05, -8.782381373523214007e-06, 7.318651144561094668e-07
1.144170000000000016e+02, 1.137434999999999974e+02, 8.509062499999998863e+00, 9.963977599072578739e-01, 7.499999998117345967e-05, 8.782381369779059023e-06, -7.318651141230425594e-07
1.145000000000000000e+02, 1.138287499999999994e+02, 8.509072499999998485e+00, 9.963989308914407150e-01, -7.499999998117345967e-05, -8.782381369779059023e-06, 7.318651141785537106e-07
1.145829999999999984e+02, 1.139057500000000118e+02, 8.509050000000002001e+00, 9.963962961770295168e-01, -2.699999999897784164e-04, -3.161657293794409383e-05, 2.634714411475780338e-06
1.146670000000000016e+02, 1.139904999999999973e+02, 8.509027500000000188e+00, 9.963936614626177635e-01, -3.900000000065517725e-04, -4.566838313508201399e-05, 3.805698594538942103e-06
1.147500000000000000e+02, 1.140672500000000014e+02, 8.508985000000000909e+00, 9.963886847798404389e-01, -5.100000000020088464e-04, -5.972019332972382970e-05, 4.976682777491081566e-06
1.148329999999999984e+02, 1.141470000000000056e+02, 8.508942499999999853e+00, 9.963837080970627813e-01, -4.349999999995191047e-04, -5.093781195744866792e-05, 4.244817663145994402e-06
1.149170000000000016e+02, 1.142309999999999945e+02, 8.508912500000000989e+00, 9.963801951445141469e-01, -3.599999999970293629e-04, -4.215543058517350614e-05, 3.512952548745396086e-06
1.150000000000000000e+02, 1.143152499999999918e+02, 8.508882500000000348e+00, 9.963766821919652905e-01, -2.550000000063334937e-04, -2.986009666548594096e-05, 2.488341388773296359e-06
1.150829999999999984e+02, 1.143952499999999901e+02, 8.508869999999999933e+00, 9.963752184617366003e-01, -1.050000000013540102e-04, -1.229533392093561740e-05, 1.024611160083122030e-06
1.151670000000000016e+02, 1.144757500000000050e+02, 8.508865000000000123e+00, 9.963746329696451243e-01, -1.199999999954570740e-04, -1.405181019464181910e-05, 1.170984182896628312e-06
1.152500000000000000e+02, 1.145697499999999991e+02, 8.508850000000000691e+00, 9.963728764933708071e-01, -2.249999999861529432e-04, -2.634714411432938428e-05, 2.195595342868728039e-06
1.153329999999999984e+02, 1.146472499999999997e+02, 8.508827500000002431e+00, 9.963702417789593868e-01, -1.649999999990825472e-04, -1.932123901825652526e-05, 1.610103251503680610e-06
1.154170000000000016e+02, 1.147289999999999850e+02, 8.508822500000000844e+00, 9.963696562868677997e-01, -1.650000000097406883e-04, -1.932123901950457749e-05, 1.610103251614702913e-06
1.155000000000000000e+02, 1.148067499999999939e+02, 8.508800000000000807e+00, 9.963670215724561574e-01, -2.550000000063334937e-04, -2.986009666548594096e-05, 2.488341388828807510e-06
1.155829999999999984e+02, 1.148942499999999995e+02, 8.508779999999999788e+00, 9.963646796040901421e-01, -3.300000000088232355e-04, -3.864247803776110275e-05, 3.220206503173894674e-06
1.156670000000000016e+02, 1.149767499999999956e+02, 8.508744999999999337e+00, 9.963605811594498096e-01, -4.349999999995191047e-04, -5.093781195744866792e-05, 4.244817663090483251e-06
1.157500000000000000e+02, 1.150595000000000141e+02, 8.508707499999999868e+00, 9.963561899687639611e-01, -7.199999999940587259e-04, -8.431086117034701228e-05, 7.025905097490792173e-06
1.158329999999999984e+02, 1.151397499999999923e+02, 8.508625000000000327e+00, 9.963465293492548280e-01, -8.400000000001739409e-04, -9.836267136623688700e-05, 8.196889280553953938e-06
1.159170000000000016e+02, 1.152244999999999919e+02, 8.508567499999999839e+00, 9.963397961902028532e-01, -7.200000000047168669e-04, -8.431086117159506451e-05, 7.025905097657325626e-06
1.160000000000000000e+02, 1.153112500000000011e+02, 8.508504999999999541e+00, 9.963324775390595134e-01, -7.349999999988199306e-04, -8.606733744530126282e-05, 7.172278120415320757e-06
1.160829999999999984e+02, 1.153900000000000006e+02, 8.508445000000000036e+00, 9.963254516339620226e-01, -5.400000000008731149e-04, -6.323314587838429210e-05, 5.269428823173605281e-06
1.161670000000000016e+02, 1.154722500000000025e+02, 8.508414999999999395e+00, 9.963219386814131662e-01, -4.349999999995191047e-04, -5.093781195744866792e-05, 4.244817663145994402e-06
1.162500000000000000e+02, 1.155542499999999819e+02, 8.508372500000000116e+00, 9.963169619986357306e-01, -3.749999999911324267e-04, -4.391190685887971123e-05, 3.659325571614413519e-06
1.163329999999999984e+02, 1.156314999999999884e+02, 8.508352500000000873e+00, 9.963146200302699373e-01, -2.250000000074692252e-04, -2.634714411682548534e-05, 2.195595343035261493e-06
1.164170000000000016e+02, 1.157187500000000000e+02, 8.508334999999998871e+00, 9.963125708079496601e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.165000000000000000e+02, 1.158024999999999949e+02, 8.508352500000000873e+00, 9.963146200302699373e-01, -2.999999999886426849e-05, -3.512952548660454775e-06, 2.927460457380348657e-07
1.165829999999999984e+02, 1.158877499999999969e+02, 8.508329999999999060e+00, 9.963119853158581840e-01, -3.600000000076875040e-04, -4.215543058642155837e-05, 3.512952548856418389e-06
1.166670000000000016e+02, 1.159630000000000081e+02, 8.508292499999999592e+00, 9.963075941251722245e-01, -5.100000000020088464e-04, -5.972019332972382970e-05, 4.976682777491081566e-06
1.167500000000000000e+02, 1.160439999999999969e+02, 8.508244999999998726e+00, 9.963020319503032018e-01, -8.400000000001739409e-04, -9.836267136623688700e-05, 8.196889280498442787e-06
1.168329999999999984e+02, 1.161317499999999967e+02, 8.508152499999999563e+00, 9.962912003466112276e-01, -1.064999999996985025e-03, -1.247098154818143201e-04, 1.039248462347819313e-05
1.169170000000000016e+02, 1.162090000000000032e+02, 8.508067499999999228e+00, 9.962812469810562455e-01, -9.599999999956310148e-04, -1.124144815608786959e-04, 9.367873463395071099e-06
1.170000000000000000e+02, 1.162937499999999886e+02, 8.507992500000000291e+00, 9.962724645996844375e-01, -8.549999999942770046e-04, -1.001191476399430853e-04, 8.343262303311949069e-06
1.170829999999999984e+02, 1.163752500000000083e+02, 8.507925000000000182e+00, 9.962645604564496216e-01, -9.299999999967667463e-04, -1.089015290122182471e-04, 9.075127417712547384e-06
1.171670000000000016e+02, 1.164585000000000008e+02, 8.507837500000000830e+00, 9.962543143448490124e-01, -8.699999999990382094e-04, -1.018756239148973358e-04, 8.489635326236477653e-06
1.172500000000000000e+02, 1.165399999999999920e+02, 8.507780000000000342e+00, 9.962475811857971486e-01, -5.550000000056343197e-04, -6.498962215333854264e-05, 5.415801846098133865e-06
1.173329999999999984e+02, 1.166237500000000011e+02, 8.507744999999999891e+00, 9.962434827411568161e-01, -3.450000000029262992e-04, -4.039895431146730783e-05, 3.366579525987400956e-06
1.174170000000000016e+02, 1.167060000000000031e+02, 8.507722499999999854e+00, 9.962408480267451738e-01, -1.649999999990825472e-04, -1.932123901825652526e-05, 1.610103251503680610e-06
1.175000000000000000e+02, 1.167925000000000040e+02, 8.507717500000000044e+00, 9.962402625346538088e-01, -1.500000000476120476e-05, -1.756476274954253077e-06, 1.463730228690174329e-07
1.175829999999999984e+02, 1.168729999999999905e+02, 8.507719999999999061e+00, 9.962405552806994358e-01, -2.999999999886426849e-05, -3.512952548660454775e-06, 2.927460457380348657e-07
1.176670000000000016e+02, 1.169519999999999982e+02, 8.507712500000000233e+00, 9.962396770425623327e-01, -8.999999999659280547e-05, -1.053885764598136348e-05, 8.782381372141045972e-07
1.177500000000000000e+02, 1.170392500000000098e+02, 8.507704999999999629e+00, 9.962387988044250076e-01, -1.949999999979468157e-04, -2.283419156691698088e-05, 1.902849297241715476e-06
1.178329999999999984e+02, 1.171214999999999975e+02, 8.507680000000000575e+00, 9.962358713439678493e-01, -1.649999999990825472e-04, -1.932123901825652526e-05, 1.610103251503680610e-06
1.179170000000000016e+02, 1.171990000000000123e+02, 8.507677499999999782e+00, 9.962355785979220002e-01, -7.500000000248974175e-05, -8.782381372275161781e-06, 7.318651143450871643e-07
1.180000000000000000e+02, 1.172820000000000107e+02, 8.507667500000000160e+00, 9.962344076137391591e-01, -1.500000000049794835e-04, -1.756476274455032356e-05, 1.463730228690174329e-06
1.180829999999999984e+02, 1.173637499999999960e+02, 8.507652499999998952e+00, 9.962326511374646199e-01, -2.249999999968110842e-04, -2.634714411557743650e-05, 2.195595342979750342e-06
1.181670000000000016e+02, 1.174474999999999909e+02, 8.507630000000000692e+00, 9.962300164230531996e-01, -3.149999999934038897e-04, -3.688600176155879998e-05, 3.073833480138343788e-06
1.182500000000000000e+02, 1.175302499999999952e+02, 8.507600000000000051e+00, 9.962265034705043432e-01, -3.149999999934038897e-04, -3.688600176155879998e-05, 3.073833480138343788e-06
1.183329999999999984e+02, 1.176075000000000017e+02, 8.507577500000001791e+00, 9.962238687560929229e-01, -2.999999999993008259e-04, -3.512952548785259490e-05, 2.927460457324837506e-06
1.184170000000000016e+02, 1.176929999999999978e+02, 8.507550000000000168e+00, 9.962206485495896935e-01, -2.700000000110946985e-04, -3.161657294044019150e-05, 2.634714411697824943e-06
1.185000000000000000e+02, 1.177754999999999939e+02, 8.507532499999999942e+00, 9.962185993272695272e-01, -4.349999999995191047e-04, -5.093781195744866792e-05, 4.244817663145994402e-06
1.185829999999999984e+02, 1.178582499999999982e+02, 8.507477500000000248e+00, 9.962121589142634015e-01, -6.299999999974659204e-04, -7.377200352436565219e-05, 6.147666960387709878e-06
1.186670000000000016e+02, 1.179395000000000095e+02, 8.507427500000000364e+00, 9.962063039933487518e-01, -6.300000000081240614e-04, -7.377200352561370442e-05, 6.147666960443221029e-06
1.187500000000000000e+02, 1.180220000000000056e+02, 8.507372499999998894e+00, 9.961998635803425151e-01, -7.649999999976841991e-04, -8.958028999396172522e-05, 7.465024166153355623e-06
1.188329999999999984e+02, 1.181125000000000114e+02, 8.507300000000000750e+00, 9.961913739450164451e-01, -9.299999999967667463e-04, -1.089015290122182471e-04, 9.075127417712547384e-06
1.189170000000000016e+02, 1.181932500000000061e+02, 8.507217499999999433e+00, 9.961817133255070900e-01, -9.000000000085606189e-04, -1.053885764648058505e-04, 8.782381372030023670e-06
1.190000000000000000e+02, 1.182757500000000022e+02, 8.507149999999999324e+00, 9.961738091822723851e-01, -7.949999999965484676e-04, -9.309324254262217407e-05, 7.757770211835879337e-06
1.190829999999999984e+02, 1.183567500000000052e+02, 8.507085000000000008e+00, 9.961661977850834182e-01, -8.999999999979024778e-04, -1.053885764635577982e-04, 8.782381371974512518e-06
1.191670000000000016e+02, 1.184362500000000011e+02, 8.506999999999999673e+00, 9.961562444195284360e-01, -9.750000000003922196e-04, -1.141709578358329600e-04, 9.514246486319599683e-06
1.192500000000000000e+02, 1.185220000000000056e+02, 8.506922499999999943e+00, 9.961471692921107790e-01, -8.099999999906515313e-04, -9.484971881632837238e-05, 7.904143234704896770e-06
1.193329999999999984e+02, 1.186052499999999981e+02, 8.506865000000001231e+00, 9.961404361330590262e-01, -6.150000000033628567e-04, -7.201552725065945388e-05, 6.001293937574203596e-06
1.194170000000000016e+02, 1.186907499999999942e+02, 8.506819999999999382e+00, 9.961351667042356306e-01, -4.500000000042803094e-04, -5.269428823240292524e-05, 4.391190686015011835e-06
1.195000000000000000e+02, 1.187674999999999841e+02, 8.506790000000000518e+00, 9.961316537516869962e-01, -2.849999999945396212e-04, -3.337304921289834436e-05, 2.781087434400308922e-06
1.195829999999999984e+02, 1.188487499999999955e+02, 8.506772500000000292e+00, 9.961296045293668300e-01, -1.649999999990825472e-04, -1.932123901825652526e-05, 1.610103251559191762e-06
1.196670000000000016e+02, 1.189290000000000020e+02, 8.506762500000000671e+00, 9.961284335451838778e-01, -1.949999999979468157e-04, -2.283419156691698088e-05, 1.902849297241715476e-06
1.197500000000000000e+02, 1.190162500000000136e+02, 8.506740000000000634e+00, 9.961257988307723465e-01, -2.850000000051977622e-04, -3.337304921414639659e-05, 2.781087434511331224e-06
1.198329999999999984e+02, 1.190994999999999919e+02, 8.506714999999999804e+00, 9.961228713703148552e-01, -1.949999999979468157e-04, -2.283419156691698088e-05, 1.902849297241715476e-06
1.199170000000000016e+02, 1.191820000000000022e+02, 8.506707500000000977e+00, 9.961219931321778631e-01, -3.000000000952240953e-05, -3.512952549908506154e-06, 2.927460457935460170e-07
1.200000000000000000e+02, 1.192572499999999991e+02, 8.506709999999998217e+00, 9.961222858782232681e-01, -9.000000000725094651e-05, -1.053885764722941570e-05, 8.782381372696157484e-07
1.200829999999999984e+02, 1.193389999999999986e+02, 8.506692499999999768e+00, 9.961202366559033239e-01, -2.849999999838814801e-04, -3.337304921165029214e-05, 2.781087434344797771e-06
1.201670000000000016e+02, 1.194297499999999985e+02, 8.506662500000000904e+00, 9.961167237033545785e-01, -3.899999999958936314e-04, -4.566838313383396176e-05, 3.805698594483430952e-06
1.202500000000000000e+02, 1.195112499999999898e+02, 8.506627500000000452e+00, 9.961126252587143570e-01, -3.750000000124487087e-04, -4.391190686137580890e-05, 3.659325571780946973e-06
1.203329999999999984e+02, 1.195919999999999987e+02, 8.506599999999998829e+00, 9.961094050522110166e-01, -2.850000000051977622e-04, -3.337304921414639659e-05, 2.781087434511331224e-06
1.204170000000000016e+02, 1.196712500000000006e+02, 8.506579999999999586e+00, 9.961070630838453344e-01, -1.649999999884244062e-04, -1.932123901700847303e-05, 1.610103251392658308e-06
1.205000000000000000e+02, 1.197549999999999955e+02, 8.506572500000000758e+00, 9.961061848457082313e-01, -2.399999999909141479e-04, -2.810362038928363820e-05, 2.341968365793256623e-06
1.205829999999999984e+02, 1.198375000000000057e+02, 8.506540000000001100e+00, 9.961023791471137478e-01, -4.200000000054160409e-04, -4.918133568374246961e-05, 4.098444640332488120e-06
1.206670000000000016e+02, 1.199230000000000018e+02, 8.506502499999999856e+00, 9.960979879564275663e-01, -4.200000000054160409e-04, -4.918133568374246961e-05, 4.098444640332488120e-06
1.207500000000000000e+02, 1.200005000000000166e+02, 8.506470000000000198e+00, 9.960941822578330829e-01, -4.649999999983833732e-04, -5.445076450610912355e-05, 4.537563708828518116e-06
1.208329999999999984e+02, 1.200850000000000080e+02, 8.506425000000000125e+00, 9.960889128290099093e-01, -5.249999999961119101e-04, -6.147666960343002801e-05, 5.123055800249076697e-06
1.209170000000000016e+02, 1.201659999999999968e+02, 8.506382500000000846e+00, 9.960839361462325847e-01, -5.699999999997373834e-04, -6.674609842704474095e-05, 5.562174868911640147e-06
1.210000000000000000e+02, 1.202497499999999917e+02, 8.506330000000000169e+00, 9.960777884792720860e-01, -5.850000000044985882e-04, -6.850257470199899148e-05, 5.708547891836168731e-06
1.210829999999999984e+02, 1.203370000000000033e+02, 8.506285000000000096e+00, 9.960725190504489124e-01, -5.400000000008731149e-04, -6.323314587838429210e-05, 5.269428823173605281e-06
1.211670000000000016e+02, 1.204154999999999944e+02, 8.506240000000000023e+00, 9.960672496216257388e-01, -3.299999999981650944e-04, -3.864247803651305052e-05, 3.220206503062872372e-06
1.212500000000000000e+02, 1.204969999999999999e+02, 8.506230000000000402e+00, 9.960660786374427866e-01, -1.050000000013540102e-04, -1.229533392093561740e-05, 1.024611160083122030e-06
1.213329999999999984e+02, 1.205785000000000053e+02, 8.506222499999999798e+00, 9.960652003993055725e-01, -2.999999999886426849e-05, -3.512952548660454775e-06, 2.927460457380348657e-07
1.214170000000000016e+02, 1.206617499999999978e+02, 8.506225000000000591e+00, 9.960654931453513106e-01, 2.999999999886426849e-05, 3.512952548660454775e-06, -2.927460456825237145e-07
1.215000000000000000e+02, 1.207457500000000152e+02, 8.506227499999999608e+00, 9.960657858913969376e-01, 1.500000000049794835e-04, 1.756476274455032356e-05, -1.463730228745685480e-06
1.215829999999999984e+02, 1.208277499999999947e+02, 8.506250000000001421e+00, 9.960684206058088019e-01, 1.799999999931856109e-04, 2.107771529196272696e-05, -1.756476274372698043e-06
1.216670000000000016e+02, 1.209122500000000002e+02, 8.506257499999998473e+00, 9.960692988439456830e-01, -1.500000001541934580e-05, -1.756476276202304456e-06, 1.463730230355508866e-07
1.217500000000000000e+02, 1.209979999999999905e+02, 8.506247499999998851e+00, 9.960681278597627308e-01, -7.499999999183160071e-05, -8.782381371027111249e-06, 7.318651142895760131e-07
1.218329999999999984e+02, 1.210765000000000100e+02, 8.506244999999999834e+00, 9.960678351137171038e-01, -3.299999999875069534e-04, -3.864247803526499829e-05, 3.220206502951850069e-06
1.219170000000000016e+02, 1.211592500000000001e+02, 8.506192500000000933e+00, 9.960616874467568271e-01, -7.199999999940587259e-04, -8.431086117034701228e-05, 7.025905097490792173e-06
1.220000000000000000e+02, 1.212439999999999998e+02, 8.506125000000000824e+00, 9.960537833035221222e-01, -8.100000000013096724e-04, -9.484971881757642460e-05, 7.904143234760407921e-06
1.220829999999999984e+02, 1.213275000000000148e+02, 8.506057500000000715e+00, 9.960458791602873063e-01, -8.550000000049351456e-04, -1.001191476411911375e-04, 8.343262303478482522e-06
1.221670000000000016e+02, 1.214114999999999895e+02, 8.505982500000000002e+00, 9.960370967789151653e-01, -1.004999999999256488e-03, -1.176839103844934089e-04, 9.806992532057634548e-06
1.222500000000000000e+02, 1.214952499999999986e+02, 8.505890000000000839e+00, 9.960262651752231911e-01, -8.999999999979024778e-04, -1.053885764635577982e-04, 8.782381371919001367e-06
1.223329999999999984e+02, 1.215734999999999957e+02, 8.505832500000000351e+00, 9.960195320161713273e-01, -5.850000000151567292e-04, -6.850257470324704371e-05, 5.708547891947191033e-06
1.224170000000000016e+02, 1.216564999999999941e+02, 8.505792499999998313e+00, 9.960148480794392967e-01, -4.349999999995191047e-04, -5.093781195744866792e-05, 4.244817663145994402e-06
1.225000000000000000e+02, 1.217417500000000103e+02, 8.505760000000000431e+00, 9.960110423808450353e-01, -2.249999999861529432e-04, -2.634714411432938428e-05, 2.195595342868728039e-06
1.225829999999999984e+02, 1.218232500000000016e+02, 8.505755000000000621e+00, 9.960104568887535592e-01, -1.500000000049794835e-04, -1.756476274455032356e-05, 1.463730228690174329e-06
1.226670000000000016e+02, 1.218997499999999974e+02, 8.505734999999999602e+00, 9.960081149203876549e-01, -3.600000000076875040e-04, -4.215543058642155837e-05, 3.512952548856418389e-06
1.227500000000000000e+02, 1.219852500000000077e+02, 8.505694999999999339e+00, 9.960034309836558464e-01, -5.100000000020088464e-04, -5.972019332972382970e-05, 4.976682777491081566e-06
1.228329999999999984e+02, 1.220700000000000074e+02, 8.505649999999999267e+00, 9.959981615548326728e-01, -7.199999999940587259e-04, -8.431086117034701228e-05, 7.025905097546303324e-06
1.229170000000000016e+02, 1.221522499999999951e+02, 8.505575000000000330e+00, 9.959893791734607538e-01, -8.100000000013096724e-04, -9.484971881757642460e-05, 7.904143234815919072e-06
1.230000000000000000e+02, 1.222347500000000053e+02, 8.505514999999999048e+00, 9.959823532683630409e-01, -7.199999999940587259e-04, -8.431086117034701228e-05, 7.025905097490792173e-06
1.230829999999999984e+02, 1.223167499999999990e+02, 8.505455000000001320e+00, 9.959753273632657722e-01, -7.049999999892975211e-04, -8.255438489539276175e-05, 6.879532074621774740e-06
1.231670000000000016e+02, 1.223997499999999974e+02, 8.505397500000000832e+00, 9.959685942042137974e-01, -5.700000000103955244e-04, -6.674609842829279317e-05, 5.562174869022662449e-06
1.232500000000000000e+02, 1.224817500000000052e+02, 8.505359999999999587e+00, 9.959642030135277269e-01, -2.700000000110946985e-04, -3.161657294044019150e-05, 2.634714411697824943e-06
1.233329999999999984e+02, 1.225625000000000000e+02, 8.505352499999998983e+00, 9.959633247753904017e-01, -2.999999999886426849e-05, -3.512952548660454775e-06, 2.927460457380348657e-07
1.234170000000000016e+02, 1.226472499999999997e+02, 8.505354999999999777e+00, 9.959636175214362508e-01, 4.500000001428361429e-05, 5.269428824862759231e-06, -4.391190687735857523e-07
1.235000000000000000e+02, 1.227284999999999968e+02, 8.505360000000001364e+00, 9.959642030135279489e-01, 2.400000000015722890e-04, 2.810362039053168704e-05, -2.341968365904278926e-06
1.235829999999999984e+02, 1.228127499999999941e+02, 8.505395000000000039e+00, 9.959683014581680593e-01, 2.999999999993008259e-04, 3.512952548785259490e-05, -2.927460457324837506e-06
1.236670000000000016e+02, 1.228942499999999995e+02, 8.505410000000001247e+00, 9.959700579344425986e-01, 4.499999999296733222e-05, 5.269428822366656474e-06, -4.391190684960299961e-07
1.237500000000000000e+02, 1.229787500000000051e+02, 8.505402499999998867e+00, 9.959691796963050514e-01, -1.650000000097406883e-04, -1.932123901950457749e-05, 1.610103251670214064e-06
1.238329999999999984e+02, 1.230614999999999952e+02, 8.505382499999999624e+00, 9.959668377279392582e-01, -4.949999999972476417e-04, -5.796371705476957917e-05, 4.830309754566552982e-06
1.239170000000000016e+02, 1.231484999999999985e+02, 8.505319999999999325e+00, 9.959595190767959183e-01, -8.249999999954127361e-04, -9.660619509128263646e-05, 8.050516257573914203e-06
1.240000000000000000e+02, 1.232289999999999992e+02, 8.505245000000000388e+00, 9.959507366954241103e-01, -8.999999999979024778e-04, -1.053885764635577982e-04, 8.782381371974512518e-06
1.240829999999999984e+02, 1.233117500000000035e+02, 8.505169999999999675e+00, 9.959419543140519693e-01, -9.450000000121860921e-04, -1.106580052884205499e-04, 9.221500440692587119e-06
1.241670000000000016e+02, 1.233922499999999900e+02, 8.505087499999998357e+00, 9.959322936945427251e-01, -1.094999999995849294e-03, -1.282227680304747690e-04, 1.068523066916071684e-05
1.242500000000000000e+02, 1.234787500000000051e+02, 8.504987500000000367e+00, 9.959205838527136478e-01, -1.004999999988598347e-03, -1.176839103832453566e-04, 9.806992531946612246e-06
1.243329999999999984e+02, 1.235587500000000034e+02, 8.504920000000000258e+00, 9.959126797094788319e-01, -6.750000000117495347e-04, -7.904143234922840380e-05, 6.586786029105784479e-06
1.244170000000000016e+02, 1.236424999999999983e+02, 8.504874999999998408e+00, 9.959074102806554363e-01, -4.649999999983833732e-04, -5.445076450610912355e-05, 4.537563708884029268e-06
1.245000000000000000e+02, 1.237277499999999861e+02, 8.504842500000000527e+00, 9.959036045820610639e-01, -2.999999998820612745e-05, -3.512952547412402973e-06, 2.927460456270125633e-07
1.245829999999999984e+02, 1.238052500000000009e+02, 8.504870000000000374e+00, 9.959068247885641822e-01, 2.400000000015722890e-04, 2.810362039053168704e-05, -2.341968365904278926e-06
1.246670000000000016e+02, 1.238885000000000076e+02, 8.504882500000000789e+00, 9.959082885187928724e-01, 1.799999999931856109e-04, 2.107771529196272696e-05, -1.756476274317186892e-06
1.247500000000000000e+02, 1.239707499999999953e+02, 8.504899999999999238e+00, 9.959103377411128166e-01, 2.549999999956753527e-04, 2.986009666423788874e-05, -2.488341388662274056e-06
1.248329999999999984e+02, 1.240542499999999961e+02, 8.504925000000000068e+00, 9.959132652015701970e-01, 2.999999999993008259e-04, 3.512952548785259490e-05, -2.927460457324837506e-06
1.249170000000000016e+02, 1.241345000000000027e+02, 8.504949999999999122e+00, 9.959161926620274663e-01, 2.850000000051977622e-04, 3.337304921414639659e-05, -2.781087434511331224e-06
1.250000000000000000e+02, 1.242197500000000048e+02, 8.504972500000000935e+00, 9.959188273764392196e-01, 1.050000000013540102e-04, 1.229533392093561740e-05, -1.024611160083122030e-06
